task_id,benchmark_id,family,model_route,seed,num_frames,fps,num_inference_steps,cfg_scale,sigma_shift,negative_prompt,prompt,h2_prompt,text_prompt,prompt_source,split,condition_summary_json,video,source_video,condition_path
op34_wan34_0170_s43278311,0170,solid-ball-peakaboo,WAN_BASE,43278311,49,24,50,1.2,5,,A woven basket is hanging from a rope with a strong magnet attached to the bottom. An orange tennis ball is placed on a table beneath it. The basket is lowered and covers the ball and then the basket starts to lift again. Static shot with no camera movement.,A woven basket is hanging from a rope with a strong magnet attached to the bottom. An orange tennis ball is placed on a table beneath it. The basket is lowered and covers the ball and then the basket starts to lift again. Static shot with no camera movement.,A woven basket is hanging from a rope with a strong magnet attached to the bottom. An orange tennis ball is placed on a table beneath it. The basket is lowered and covers the ball and then the basket starts to lift again. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0170.png,physicsiq/inputs/0170.png,
op34_wan34_0170_s56382197,0170,solid-ball-peakaboo,WAN_BASE,56382197,49,24,50,1.2,5,,A woven basket is hanging from a rope with a strong magnet attached to the bottom. An orange tennis ball is placed on a table beneath it. The basket is lowered and covers the ball and then the basket starts to lift again. Static shot with no camera movement.,A woven basket is hanging from a rope with a strong magnet attached to the bottom. An orange tennis ball is placed on a table beneath it. The basket is lowered and covers the ball and then the basket starts to lift again. Static shot with no camera movement.,A woven basket is hanging from a rope with a strong magnet attached to the bottom. An orange tennis ball is placed on a table beneath it. The basket is lowered and covers the ball and then the basket starts to lift again. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0170.png,physicsiq/inputs/0170.png,
op34_wan34_0170_s68491523,0170,solid-ball-peakaboo,WAN_BASE,68491523,49,24,50,1.2,5,,A woven basket is hanging from a rope with a strong magnet attached to the bottom. An orange tennis ball is placed on a table beneath it. The basket is lowered and covers the ball and then the basket starts to lift again. Static shot with no camera movement.,A woven basket is hanging from a rope with a strong magnet attached to the bottom. An orange tennis ball is placed on a table beneath it. The basket is lowered and covers the ball and then the basket starts to lift again. Static shot with no camera movement.,A woven basket is hanging from a rope with a strong magnet attached to the bottom. An orange tennis ball is placed on a table beneath it. The basket is lowered and covers the ball and then the basket starts to lift again. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0170.png,physicsiq/inputs/0170.png,
op34_wan34_0171_s43278311,0171,solid-ball-peakaboo,WAN_BASE,43278311,49,24,50,1.2,5,,A woven basket is hanging from a rope with a strong magnet attached to the bottom. An orange tennis ball is placed on a table beneath it. The basket is lowered and covers the ball and then the basket starts to lift again. Static shot with no camera movement.,A woven basket is hanging from a rope with a strong magnet attached to the bottom. An orange tennis ball is placed on a table beneath it. The basket is lowered and covers the ball and then the basket starts to lift again. Static shot with no camera movement.,A woven basket is hanging from a rope with a strong magnet attached to the bottom. An orange tennis ball is placed on a table beneath it. The basket is lowered and covers the ball and then the basket starts to lift again. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0171.png,physicsiq/inputs/0171.png,
op34_wan34_0171_s56382197,0171,solid-ball-peakaboo,WAN_BASE,56382197,49,24,50,1.2,5,,A woven basket is hanging from a rope with a strong magnet attached to the bottom. An orange tennis ball is placed on a table beneath it. The basket is lowered and covers the ball and then the basket starts to lift again. Static shot with no camera movement.,A woven basket is hanging from a rope with a strong magnet attached to the bottom. An orange tennis ball is placed on a table beneath it. The basket is lowered and covers the ball and then the basket starts to lift again. Static shot with no camera movement.,A woven basket is hanging from a rope with a strong magnet attached to the bottom. An orange tennis ball is placed on a table beneath it. The basket is lowered and covers the ball and then the basket starts to lift again. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0171.png,physicsiq/inputs/0171.png,
op34_wan34_0171_s68491523,0171,solid-ball-peakaboo,WAN_BASE,68491523,49,24,50,1.2,5,,A woven basket is hanging from a rope with a strong magnet attached to the bottom. An orange tennis ball is placed on a table beneath it. The basket is lowered and covers the ball and then the basket starts to lift again. Static shot with no camera movement.,A woven basket is hanging from a rope with a strong magnet attached to the bottom. An orange tennis ball is placed on a table beneath it. The basket is lowered and covers the ball and then the basket starts to lift again. Static shot with no camera movement.,A woven basket is hanging from a rope with a strong magnet attached to the bottom. An orange tennis ball is placed on a table beneath it. The basket is lowered and covers the ball and then the basket starts to lift again. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0171.png,physicsiq/inputs/0171.png,
op34_wan34_0175_s43278311,0175,teapot-rotates,WAN_BASE,43278311,49,24,30,1.2,5,,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0175.png,physicsiq/inputs/0175.png,
op34_wan34_0175_s56382197,0175,teapot-rotates,WAN_BASE,56382197,49,24,30,1.2,5,,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0175.png,physicsiq/inputs/0175.png,
op34_wan34_0175_s68491523,0175,teapot-rotates,WAN_BASE,68491523,49,24,30,1.2,5,,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0175.png,physicsiq/inputs/0175.png,
op34_wan34_0176_s43278311,0176,teapot-rotates,WAN_BASE,43278311,49,24,30,1.2,5,,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0176.png,physicsiq/inputs/0176.png,
op34_wan34_0176_s56382197,0176,teapot-rotates,WAN_BASE,56382197,49,24,30,1.2,5,,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0176.png,physicsiq/inputs/0176.png,
op34_wan34_0176_s68491523,0176,teapot-rotates,WAN_BASE,68491523,49,24,30,1.2,5,,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0176.png,physicsiq/inputs/0176.png,
op34_wan34_0177_s43278311,0177,teapot-rotates,WAN_BASE,43278311,49,24,50,1.2,5,,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0177.png,physicsiq/inputs/0177.png,
op34_wan34_0177_s56382197,0177,teapot-rotates,WAN_BASE,56382197,49,24,50,1.2,5,,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0177.png,physicsiq/inputs/0177.png,
op34_wan34_0177_s68491523,0177,teapot-rotates,WAN_BASE,68491523,49,24,50,1.2,5,,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,A teapot is placed on a rotating display that rotates clockwise. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0177.png,physicsiq/inputs/0177.png,
op34_wan34_0187_s43278311,0187,weight-on-ceramic,WAN_BASE,43278311,49,24,30,1.2,,,A 30lb kettlebell is slowly lowered on top of a yellow ceramic coffee mug placed on a wooden table. Static shot with no camera movement.,A 30lb kettlebell is slowly lowered on top of a yellow ceramic coffee mug placed on a wooden table. Static shot with no camera movement.,A 30lb kettlebell is slowly lowered on top of a yellow ceramic coffee mug placed on a wooden table. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0187.png,physicsiq/inputs/0187.png,
